user_id,order_id,order_date,booking_date,order_status,dport,aport,dport_city,aport_city,dcity_code,acity_code,flight_time,flight_number,flight_date,flight_num_date
M2872693815,D00000341,2022/1/8 21:12,2022/1/8 0:00,R,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M456687727,D00000389,2022/1/10 10:14,2022/1/10 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M4796349669,D00000355,2022/1/9 10:38,2022/1/9 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M3735132756,D00000541,2022/1/13 14:17,2022/1/13 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M128680640,D00000533,2022/1/13 11:46,2022/1/13 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M4963145310,D00000530,2022/1/13 11:15,2022/1/13 0:00,R,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M2987801094,D00000413,2022/1/10 16:44,2022/1/10 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M300605166,D00000601,2022/1/14 17:27,2022/1/14 0:00,R,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M216799853,D00000357,2022/1/9 12:01,2022/1/9 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M344857846,D00000435,2022/1/11 7:10,2022/1/11 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M2517527744,D00000621,2022/1/14 23:44,2022/1/14 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M4769330341,D00000322,2022/1/8 15:16,2022/1/8 0:00,R,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M2755517705,D00000302,2022/1/7 21:34,2022/1/7 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M3313460576,D00000591,2022/1/14 15:37,2022/1/14 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M268892428,D00000617,2022/1/14 21:47,2022/1/14 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M4218818798,D00000479,2022/1/11 21:12,2022/1/11 0:00,R,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M3052271101,D00000490,2022/1/12 8:38,2022/1/12 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M3413803468,D00000602,2022/1/14 17:34,2022/1/14 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M615270479,D00000113,2022/1/3 17:33,2022/1/3 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M448510303,D00000212,2022/1/5 18:34,2022/1/5 0:00,R,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M3244593232,D00000102,2022/1/3 12:45,2022/1/3 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M2768355591,D00000646,2022/1/15 16:10,2022/1/15 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M2236705576,D00000582,2022/1/14 12:58,2022/1/14 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M542909814,D00000566,2022/1/13 22:56,2022/1/13 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M2961888895,D00000337,2022/1/8 20:16,2022/1/8 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M3378343876,D00000622,2022/1/14 23:46,2022/1/14 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M457915455,D00000006,2021/12/17 14:00,2021/12/17 0:00,R,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M242125975,D00000536,2022/1/13 12:02,2022/1/13 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M2444742054,D00000303,2022/1/7 21:38,2022/1/7 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M312548714,D00000444,2022/1/11 11:29,2022/1/11 0:00,R,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M4992462111,D00000628,2022/1/15 9:00,2022/1/15 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M2511114531,D00000272,2022/1/7 10:13,2022/1/7 0:00,R,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M4356156467,D00000310,2022/1/8 0:30,2022/1/8 0:00,R,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M4928227490,D00000412,2022/1/10 15:55,2022/1/10 0:00,R,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M3336814335,D00000560,2022/1/13 19:46,2022/1/13 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M3593835685,D00000574,2022/1/14 11:03,2022/1/14 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M4151924726,D00000491,2022/1/12 9:24,2022/1/12 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M221163948,D00000464,2022/1/11 17:00,2022/1/11 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M4409836840,D00000087,2022/1/3 8:25,2022/1/3 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M519925173,D00000657,2022/1/15 20:28,2022/1/15 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M225735660,D00000451,2022/1/11 13:45,2022/1/11 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M578564431,D00000528,2022/1/13 10:04,2022/1/13 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M604555904,D00000554,2022/1/13 17:53,2022/1/13 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M3837806263,D00000468,2022/1/11 18:51,2022/1/11 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M4959394478,D00000482,2022/1/11 21:53,2022/1/11 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M2842712223,D00000144,2022/1/4 12:12,2022/1/4 0:00,R,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M3028751381,D00000569,2022/1/14 9:28,2022/1/14 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M2201842652,D00000603,2022/1/14 17:42,2022/1/14 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M4007695967,D00000545,2022/1/13 15:02,2022/1/13 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M543280863,D00000559,2022/1/13 19:28,2022/1/13 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M3033439538,D00000611,2022/1/14 19:59,2022/1/14 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M468069684,D00000534,2022/1/13 11:52,2022/1/13 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M3228842165,D00000506,2022/1/12 14:04,2022/1/12 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M3535017991,D00000060,2022/1/2 13:39,2022/1/2 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M3355962932,D00000637,2022/1/15 12:38,2022/1/15 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M308207930,D00000584,2022/1/14 13:25,2022/1/14 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M4961263192,D00000685,2022/1/16 15:32,2022/1/16 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M2218065142,D00000616,2022/1/14 21:19,2022/1/14 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M4980760889,D00000093,2022/1/3 10:32,2022/1/3 0:00,R,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M4492546322,D00000094,2022/1/3 10:48,2022/1/3 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M2536971948,D00000590,2022/1/14 15:34,2022/1/14 0:00,R,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M161957887,D00000585,2022/1/14 13:48,2022/1/14 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M2218932632,D00000105,2022/1/3 14:05,2022/1/3 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M2205302656,D00000631,2022/1/15 10:22,2022/1/15 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M4163384099,D00000655,2022/1/15 19:53,2022/1/15 0:00,R,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M351820008,D00000638,2022/1/15 12:40,2022/1/15 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M4922856659,D00000706,2022/1/17 2:10,2022/1/17 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M513576314,D00000624,2022/1/15 1:10,2022/1/15 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M2545997550,D00000514,2022/1/12 17:20,2022/1/12 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M2912538263,D00000295,2022/1/7 19:04,2022/1/7 0:00,R,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M409827437,D00000460,2022/1/11 16:30,2022/1/11 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M135410898,D00000586,2022/1/14 13:55,2022/1/14 0:00,R,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M339082399,D00000654,2022/1/15 19:13,2022/1/15 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M2822648647,D00000510,2022/1/12 14:56,2022/1/12 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M4803086619,D00000672,2022/1/16 12:11,2022/1/16 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M4964896605,D00000671,2022/1/16 11:05,2022/1/16 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M3386157966,D00000083,2022/1/2 22:17,2022/1/2 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M3182643756,D00000161,2022/1/4 17:24,2022/1/4 0:00,R,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M150884620,D00000539,2022/1/13 12:51,2022/1/13 0:00,R,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M3219339415,D00000697,2022/1/16 19:23,2022/1/16 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M2562254920,D00000258,2022/1/6 20:16,2022/1/6 0:00,R,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M2402509584,D00000595,2022/1/14 15:53,2022/1/14 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M198059717,D00000644,2022/1/15 14:41,2022/1/15 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M498833397,D00000232,2022/1/6 11:43,2022/1/6 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M2639450160,D00000613,2022/1/14 20:05,2022/1/14 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M234870308,D00000669,2022/1/16 10:15,2022/1/16 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M473462788,D00000610,2022/1/14 19:52,2022/1/14 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M437440035,D00000500,2022/1/12 12:05,2022/1/12 0:00,R,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M3671832853,D00000715,2022/1/17 10:42,2022/1/17 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M355640949,D00000700,2022/1/16 21:08,2022/1/16 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M4504781647,D00000564,2022/1/13 21:50,2022/1/13 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M4618080287,D00000649,2022/1/15 17:38,2022/1/15 0:00,R,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M4173874869,D00000256,2022/1/6 19:28,2022/1/6 0:00,R,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M2761961350,D00000650,2022/1/15 18:03,2022/1/15 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M398730305,D00000718,2022/1/17 11:06,2022/1/17 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M141390279,D00000477,2022/1/11 20:44,2022/1/11 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M455661558,D00000688,2022/1/16 16:46,2022/1/16 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M2554784557,D00000326,2022/1/8 16:03,2022/1/8 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M4521585627,D00000023,2022/1/1 14:31,2022/1/1 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M4159875637,D00000670,2022/1/16 10:20,2022/1/16 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M4968068312,D00000698,2022/1/16 19:54,2022/1/16 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M2938926214,D00000397,2022/1/10 11:58,2022/1/10 0:00,R,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M4196486598,D00000741,2022/1/17 22:16,2022/1/17 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M227061465,D00000345,2022/1/8 23:09,2022/1/8 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M604764059,D00000713,2022/1/17 9:51,2022/1/17 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M2625106013,D00000691,2022/1/16 17:17,2022/1/16 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M2769129555,D00000572,2022/1/14 10:14,2022/1/14 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M164961809,D00000695,2022/1/16 18:42,2022/1/16 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M233632998,D00000641,2022/1/15 14:06,2022/1/15 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M458586938,D00000513,2022/1/12 16:47,2022/1/12 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M2804433343,D00000347,2022/1/9 0:41,2022/1/9 0:00,T,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M4680598673,D00000052,2022/1/2 11:16,2022/1/2 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M104558554,D00000571,2022/1/14 10:05,2022/1/14 0:00,R,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M2240669944,D00000728,2022/1/17 17:14,2022/1/17 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M3819399078,D00000720,2022/1/17 11:28,2022/1/17 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M4384275757,D00000674,2022/1/16 12:33,2022/1/16 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M178784976,D00000449,2022/1/11 12:41,2022/1/11 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M573306420,D00000600,2022/1/14 17:25,2022/1/14 0:00,T,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M492905899,D00000252,2022/1/6 18:42,2022/1/6 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M3421327528,D00000429,2022/1/10 23:08,2022/1/10 0:00,R,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M3470313652,D00000306,2022/1/7 22:20,2022/1/7 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M2965289230,D00000724,2022/1/17 14:24,2022/1/17 0:00,R,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M487366382,D00000726,2022/1/17 16:26,2022/1/17 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M3022869852,D00000370,2022/1/9 16:36,2022/1/9 0:00,R,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M2202491685,D00000114,2022/1/3 17:35,2022/1/3 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M2728665140,D00000725,2022/1/17 15:26,2022/1/17 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M4127077408,D00000312,2022/1/8 8:25,2022/1/8 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M23456085,D00000457,2022/1/11 15:14,2022/1/11 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M510566216,D00000070,2022/1/2 16:06,2022/1/2 0:00,R,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M2986965083,D00000736,2022/1/17 20:04,2022/1/17 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M4979877867,D00000120,2022/1/3 20:02,2022/1/3 0:00,R,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M2966015212,D00000342,2022/1/8 21:15,2022/1/8 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M3011782692,D00000645,2022/1/15 15:14,2022/1/15 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M2555474147,D00000730,2022/1/17 18:18,2022/1/17 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M3252586119,D00000766,2022/1/18 12:27,2022/1/18 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M4854473636,D00000438,2022/1/11 9:26,2022/1/11 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M463899788,D00000243,2022/1/6 14:57,2022/1/6 0:00,R,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M2672170174,D00000749,2022/1/18 7:38,2022/1/18 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M590006387,D00000552,2022/1/13 17:21,2022/1/13 0:00,R,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M559041304,D00000400,2022/1/10 12:31,2022/1/10 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M240700583,D00000673,2022/1/16 12:15,2022/1/16 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M2709562532,D00000754,2022/1/18 9:35,2022/1/18 0:00,T,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M426328793,D00000041,2022/1/1 23:15,2022/1/1 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M460042279,D00000774,2022/1/18 15:49,2022/1/18 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M2202799159,D00000779,2022/1/18 16:57,2022/1/18 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M3639632621,D00000757,2022/1/18 11:12,2022/1/18 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
M3513554513,D00000762,2022/1/18 11:45,2022/1/18 0:00,S,PVG,HRB,上海,哈尔滨,SHA,HRB,2022/1/17 12:05,HO1263,2022/1/17,HO1263_2022-01-17
